,,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
Rater_7,Person_96,2,1,2,1,2,0,0,0
Rater_7,Person_97,1,3,0,3,3,1,0,1
Rater_7,Person_98,2,1,1,3,2,1,0,1
Rater_7,Person_99,3,4,3,5,4,1,1,2
Rater_7,Person_100,0,2,0,2,2,0,1,2
Rater_7,Person_101,3,3,2,4,5,0,1,2
Rater_7,Person_102,5,5,3,5,4,3,2,5
Rater_7,Person_103,3,4,2,2,2,1,0,2
Rater_7,Person_104,3,5,4,5,5,1,3,4
Rater_7,Person_105,1,3,2,2,4,0,0,1
Rater_7,Person_106,3,4,2,3,2,1,0,3
Rater_7,Person_107,1,3,0,3,3,0,0,0
Rater_7,Person_108,2,4,2,4,2,1,0,1
Rater_7,Person_109,4,4,4,5,5,3,3,3
Rater_7,Person_110,0,2,0,1,2,0,0,0
Rater_7,Person_111,4,3,2,4,3,3,1,2
Rater_7,Person_112,4,5,3,4,3,1,2,2
Rater_7,Person_113,4,2,2,3,3,2,2,0
Rater_7,Person_114,2,1,1,2,2,1,0,0
Rater_7,Person_115,3,4,3,4,3,2,2,3
Rater_7,Person_116,4,4,2,4,2,0,2,1
Rater_7,Person_117,5,5,1,4,5,1,0,2
Rater_7,Person_118,3,3,2,4,2,1,2,4
Rater_7,Person_119,5,5,5,5,4,4,4,3
Rater_7,Person_120,3,3,2,3,4,1,1,3
Rater_7,Person_121,2,3,1,2,1,0,1,0
Rater_7,Person_122,3,4,3,4,2,2,2,1
Rater_7,Person_123,3,5,2,3,4,2,1,2
Rater_7,Person_124,2,5,4,5,5,4,2,3
Rater_7,Person_125,4,5,4,5,4,2,3,3
Rater_7,Person_126,2,2,2,4,3,2,2,2
Rater_7,Person_127,5,5,5,5,4,4,4,4
Rater_7,Person_128,1,3,1,2,0,0,0,1
Rater_7,Person_129,2,3,1,2,3,1,0,2
Rater_7,Person_130,2,3,2,2,2,0,1,3
Rater_7,Person_131,3,4,2,4,3,0,2,2
Rater_7,Person_132,0,2,1,1,1,2,2,0
Rater_7,Person_133,4,4,5,5,3,0,3,3
Rater_7,Person_134,2,3,2,4,2,2,1,2
Rater_7,Person_135,2,2,1,2,1,1,0,0
Rater_7,Person_136,2,4,1,2,2,0,1,0
Rater_7,Person_137,4,5,3,5,4,2,1,2
Rater_7,Person_138,4,5,4,4,4,2,3,4
Rater_7,Person_139,5,5,4,4,5,4,3,5
Rater_7,Person_140,5,5,5,5,5,5,5,5
Rater_7,Person_141,4,4,2,3,3,3,3,2
Rater_7,Person_142,2,2,2,1,2,0,0,1
Rater_7,Person_143,0,0,0,0,1,0,0,0
Rater_7,Person_144,3,4,3,4,2,2,2,3
Rater_7,Person_145,2,3,1,4,3,1,2,0
Rater_7,Person_146,2,3,1,4,2,1,0,1
Rater_7,Person_147,3,3,3,3,2,0,2,1
Rater_7,Person_148,3,5,3,4,3,2,2,2
Rater_7,Person_149,4,4,5,5,3,3,3,5
Rater_7,Person_150,4,3,2,4,4,1,2,3
Rater_7,Person_151,4,3,2,3,2,2,1,1
Rater_7,Person_152,1,2,2,1,2,0,1,2
Rater_7,Person_153,1,1,1,2,1,0,0,0
Rater_7,Person_154,2,2,2,3,2,2,0,1
Rater_7,Person_155,3,4,3,3,3,2,1,0
Rater_7,Person_156,4,5,5,5,5,3,3,3
Rater_7,Person_157,4,3,1,4,2,2,2,3
Rater_7,Person_158,5,5,3,5,5,4,2,2
Rater_7,Person_159,3,3,0,3,2,0,0,2
Rater_7,Person_160,1,2,2,2,1,0,0,0
Rater_7,Person_161,2,1,2,4,2,0,0,0
Rater_7,Person_162,4,2,1,2,2,0,0,1
Rater_7,Person_163,5,5,5,5,5,4,4,5
Rater_7,Person_164,3,2,1,2,2,0,0,1
Rater_7,Person_165,5,5,3,5,5,3,1,4
Rater_7,Person_166,1,2,1,4,1,0,1,0
Rater_7,Person_167,5,4,3,5,3,3,2,3
Rater_7,Person_168,5,3,2,5,3,2,3,3
Rater_7,Person_169,3,5,3,2,3,0,2,3
Rater_7,Person_170,2,4,2,2,3,1,1,3
Rater_7,Person_171,2,3,2,3,2,0,0,0
Rater_7,Person_172,4,3,2,5,5,3,3,3
Rater_7,Person_173,3,2,2,4,1,1,2,2
Rater_7,Person_174,1,2,1,1,1,0,0,0
Rater_7,Person_175,2,2,1,2,2,0,0,0
Rater_7,Person_176,3,3,3,4,3,2,1,1
Rater_7,Person_177,4,4,5,4,4,3,3,3
Rater_7,Person_178,3,4,3,4,4,1,1,2
Rater_7,Person_179,4,4,2,4,4,2,1,2
Rater_7,Person_180,4,4,2,3,4,2,3,2
Rater_7,Person_181,5,5,4,5,5,3,2,4
Rater_7,Person_182,4,4,4,5,3,2,3,2
Rater_7,Person_183,2,4,2,2,3,0,1,0
Rater_7,Person_184,5,5,2,5,5,2,2,3
Rater_7,Person_185,4,5,2,5,4,3,3,2
Rater_7,Person_186,5,5,5,5,5,4,3,5
Rater_7,Person_187,4,4,2,4,2,2,4,3
Rater_7,Person_188,2,1,1,2,0,0,0,0
Rater_7,Person_189,1,3,1,1,1,0,0,0
Rater_7,Person_190,5,5,5,5,4,2,4,5
Rater_7,Person_191,5,5,5,5,5,5,2,4
Rater_7,Person_192,3,4,3,5,4,1,1,2
Rater_7,Person_193,3,4,2,3,3,0,1,2
Rater_7,Person_194,5,5,4,5,5,3,5,4
Rater_7,Person_195,1,3,1,2,1,0,1,2
Rater_7,Person_196,2,3,2,3,2,0,2,1
Rater_7,Person_197,4,5,3,5,5,1,2,3
Rater_7,Person_198,2,3,1,2,2,2,1,2
Rater_7,Person_199,3,3,4,3,3,2,0,2
Rater_7,Person_200,3,4,3,5,3,0,1,1
Rater_7,Person_201,3,5,2,4,4,2,1,1
Rater_7,Person_202,3,5,4,5,4,3,2,2
Rater_7,Person_203,4,2,2,5,5,1,2,3
Rater_7,Person_204,4,5,3,4,5,2,3,2
Rater_7,Person_205,1,0,0,0,0,0,1,0
Rater_7,Person_206,3,3,3,4,3,1,1,2
Rater_7,Person_207,2,3,1,2,2,1,0,0
Rater_7,Person_208,3,2,1,2,2,0,0,0
Rater_7,Person_209,0,3,1,2,1,0,1,0
Rater_7,Person_210,4,2,2,3,1,1,1,2
Rater_7,Person_211,5,5,3,5,5,3,1,2
Rater_7,Person_212,2,0,1,2,2,0,0,1
Rater_7,Person_213,2,3,2,3,3,2,1,2
Rater_7,Person_214,3,2,3,5,3,0,0,2
Rater_7,Person_215,3,3,2,4,3,1,2,1
Rater_7,Person_216,5,4,3,5,4,4,3,3
Rater_7,Person_217,3,4,3,4,4,3,2,2
Rater_7,Person_218,5,5,4,5,5,4,4,4
Rater_7,Person_219,3,3,1,3,4,1,2,2
Rater_7,Person_220,2,3,1,2,3,0,2,0
Rater_7,Person_221,3,5,2,4,2,2,0,2
Rater_7,Person_222,2,5,2,3,4,3,1,2
Rater_7,Person_223,3,4,2,3,3,3,2,0
Rater_7,Person_224,1,2,0,4,1,0,0,0
Rater_7,Person_225,3,5,2,3,3,0,2,2
Rater_7,Person_226,2,4,2,3,3,2,1,2
Rater_7,Person_227,5,5,5,5,5,4,5,5
Rater_7,Person_228,5,5,5,5,5,4,3,3
Rater_7,Person_229,3,3,2,2,1,0,0,0
Rater_7,Person_230,3,4,2,3,3,1,1,2
Rater_7,Person_231,1,1,0,2,0,0,0,0
Rater_7,Person_232,1,2,3,3,2,0,0,3
Rater_7,Person_233,3,5,3,4,4,1,1,2
Rater_7,Person_234,5,4,4,4,5,3,2,4
Rater_7,Person_235,3,2,2,3,0,1,0,0
Rater_7,Person_236,2,3,3,2,2,1,1,1
Rater_7,Person_237,1,0,0,1,0,0,0,0
Rater_7,Person_238,3,2,3,4,3,2,0,2
Rater_7,Person_239,2,2,2,3,2,0,0,0
Rater_7,Person_240,2,3,2,4,2,1,0,2
Rater_7,Person_241,2,3,1,1,2,2,0,2
Rater_7,Person_242,4,3,3,5,3,1,0,2
Rater_7,Person_243,1,1,0,2,1,0,0,1
Rater_7,Person_244,1,2,1,2,2,0,0,0
Rater_7,Person_245,5,5,5,4,5,4,5,5
Rater_7,Person_246,2,1,0,3,1,0,0,0
Rater_7,Person_247,2,1,1,3,2,0,1,0
Rater_7,Person_248,4,5,3,5,5,4,3,4
Rater_7,Person_249,5,5,5,5,5,5,4,5
Rater_7,Person_250,2,1,1,4,1,1,0,1
Rater_7,Person_251,3,2,3,3,2,2,0,2
Rater_7,Person_252,3,4,2,5,3,0,2,2
Rater_7,Person_253,5,5,5,5,5,4,5,4
Rater_7,Person_254,3,2,1,3,2,2,0,1
Rater_7,Person_255,2,3,2,5,3,1,1,0
Rater_7,Person_256,5,5,3,4,4,2,3,2
Rater_7,Person_257,3,4,3,4,3,3,2,4
Rater_7,Person_258,2,4,1,3,3,1,1,2
Rater_7,Person_259,3,4,3,3,3,0,0,1
Rater_7,Person_260,3,2,0,2,2,0,0,1
Rater_7,Person_261,3,3,2,4,2,1,2,2
Rater_7,Person_262,3,3,3,3,2,1,0,1
Rater_7,Person_263,3,4,3,5,5,1,2,2
Rater_7,Person_264,3,2,2,4,2,1,1,1
Rater_7,Person_265,2,4,4,5,3,2,1,3
Rater_7,Person_266,3,5,3,5,4,3,3,4
Rater_7,Person_267,5,4,3,3,3,1,2,3
Rater_7,Person_268,4,5,3,4,4,4,3,2
Rater_7,Person_269,5,4,3,5,3,0,2,3
Rater_7,Person_270,3,3,2,4,3,0,3,3
Rater_7,Person_271,2,3,2,2,2,0,0,1
Rater_7,Person_272,3,4,3,4,2,1,1,3
Rater_7,Person_273,2,4,2,3,3,2,1,2
Rater_7,Person_274,5,5,5,5,5,3,4,4
Rater_7,Person_275,5,5,4,5,4,4,3,4
Rater_7,Person_276,3,5,3,5,3,2,2,2
Rater_7,Person_277,2,2,1,4,2,1,0,2
Rater_7,Person_278,2,2,0,1,1,1,0,1
Rater_7,Person_279,4,5,2,5,5,2,3,5
Rater_7,Person_280,3,3,3,4,4,2,2,2
Rater_7,Person_281,4,3,3,4,4,2,2,3
Rater_7,Person_282,1,2,0,2,1,0,0,0
Rater_7,Person_283,4,5,2,5,4,2,2,3
Rater_7,Person_284,4,3,2,4,3,3,2,3
Rater_7,Person_285,2,1,0,1,1,0,0,1
Rater_7,Person_286,2,5,1,3,3,2,1,2
Rater_7,Person_287,3,5,3,5,4,2,1,2
Rater_7,Person_288,2,4,3,5,3,3,3,2
Rater_7,Person_289,3,3,2,3,3,1,1,3
Rater_7,Person_290,3,5,2,3,2,2,2,2
Rater_7,Person_291,1,4,2,5,2,1,2,2
Rater_7,Person_292,3,4,1,3,3,0,1,2
Rater_7,Person_293,4,5,4,5,4,2,3,4
Rater_7,Person_294,0,0,0,1,1,0,0,0
Rater_7,Person_295,4,3,2,4,2,1,0,1
Rater_7,Person_296,4,4,3,4,3,2,2,2
Rater_7,Person_297,5,5,3,5,3,1,1,3
Rater_7,Person_298,3,3,2,2,3,1,1,0
Rater_7,Person_299,1,1,0,0,1,0,0,0
Rater_7,Person_300,2,4,2,4,3,1,1,2
Rater_7,Person_301,5,5,4,5,4,3,4,4
Rater_7,Person_302,1,1,1,2,0,0,0,0
Rater_7,Person_303,4,5,3,5,5,1,2,3
Rater_7,Person_304,3,3,2,4,3,1,1,0
Rater_7,Person_305,3,3,0,4,5,1,0,3
Rater_7,Person_306,2,2,0,3,2,1,0,0
Rater_7,Person_307,3,2,2,2,3,2,1,2
Rater_7,Person_308,4,5,5,5,5,3,4,2
Rater_7,Person_309,4,4,3,5,5,2,3,1
Rater_7,Person_310,5,5,5,5,5,3,3,3
Rater_7,Person_311,5,5,3,5,5,5,2,3
Rater_7,Person_312,4,5,4,4,4,1,1,2
Rater_7,Person_313,4,4,4,5,4,3,4,5
Rater_7,Person_314,3,3,3,5,3,1,1,2
Rater_7,Person_315,4,5,2,5,3,3,1,3
Rater_7,Person_316,2,3,1,3,4,1,1,1
Rater_7,Person_317,3,4,2,4,3,2,1,4
Rater_7,Person_318,1,2,1,3,2,0,0,1
Rater_7,Person_319,5,5,4,5,5,2,3,3
Rater_7,Person_320,0,2,2,2,2,0,0,0
Rater_7,Person_321,3,5,4,5,4,3,3,1
Rater_7,Person_322,3,4,2,4,4,1,1,1
Rater_7,Person_323,5,5,3,5,4,3,4,5
Rater_7,Person_324,5,4,3,5,5,1,2,4
Rater_7,Person_325,4,5,5,5,5,4,1,4
Rater_7,Person_326,4,4,1,5,5,2,3,2
Rater_7,Person_327,1,2,1,1,2,0,0,1
Rater_7,Person_328,3,2,2,4,3,0,0,1
Rater_7,Person_329,2,3,2,3,3,0,1,1
Rater_7,Person_330,2,2,2,4,2,0,0,1
Rater_7,Person_331,5,5,5,5,4,3,4,3
Rater_7,Person_332,4,5,4,5,2,3,1,3
Rater_7,Person_333,1,1,0,2,2,1,1,1
Rater_7,Person_334,2,3,2,2,3,0,0,1
Rater_7,Person_335,2,3,2,4,4,1,2,1
Rater_7,Person_336,0,3,0,2,2,0,0,0
Rater_7,Person_337,3,2,2,3,2,0,0,0
Rater_7,Person_338,4,4,3,4,5,2,1,3
Rater_7,Person_339,4,3,4,5,3,2,3,3
Rater_7,Person_340,4,4,3,5,3,4,1,2
Rater_7,Person_341,0,2,0,2,0,0,0,0
Rater_7,Person_342,2,5,3,4,4,1,1,2
Rater_7,Person_343,3,3,1,5,3,1,4,2
Rater_7,Person_344,3,5,3,4,5,3,1,2
Rater_7,Person_345,5,5,5,5,5,2,3,5
Rater_7,Person_346,0,0,0,1,1,0,0,0
Rater_7,Person_347,3,2,2,3,3,1,1,2
Rater_7,Person_348,4,5,4,5,4,2,2,2
Rater_7,Person_349,1,1,2,2,2,0,0,0
Rater_7,Person_350,5,5,5,4,5,5,4,2
Rater_7,Person_351,3,5,5,4,4,3,2,3
Rater_7,Person_352,4,4,3,5,5,4,1,4
Rater_7,Person_353,3,4,2,3,3,0,1,1
Rater_7,Person_354,4,5,3,4,5,2,2,3
Rater_7,Person_355,5,5,4,5,5,2,3,3
Rater_7,Person_356,4,4,2,3,4,2,2,1
Rater_7,Person_357,4,4,3,5,4,0,3,3
Rater_7,Person_358,4,5,2,4,2,1,1,2
Rater_7,Person_359,2,2,1,3,2,0,1,1
Rater_7,Person_360,3,3,2,3,2,1,1,3
Rater_7,Person_361,4,4,2,3,3,0,1,1
Rater_7,Person_362,4,4,3,5,4,1,1,2
Rater_7,Person_363,4,5,3,4,5,3,4,4
Rater_7,Person_364,3,2,0,3,1,0,0,0
Rater_7,Person_365,2,4,1,4,4,2,1,0
Rater_7,Person_366,5,5,5,5,5,3,3,5
Rater_7,Person_367,1,1,2,2,1,1,1,1
Rater_7,Person_368,2,2,1,2,3,1,1,1
Rater_7,Person_369,3,3,3,4,4,2,0,3
Rater_7,Person_370,4,5,4,5,4,2,2,2
Rater_7,Person_371,3,4,3,4,3,2,1,3
Rater_7,Person_372,5,5,3,5,3,3,3,3
Rater_7,Person_373,3,4,4,5,5,3,3,3
Rater_7,Person_374,3,5,5,4,3,2,3,3
Rater_7,Person_375,3,4,4,4,4,2,3,2
Rater_7,Person_376,5,5,5,5,5,5,5,5
Rater_7,Person_377,2,3,2,4,3,1,0,2
Rater_7,Person_378,0,0,0,1,1,0,0,0
Rater_7,Person_379,4,4,4,5,5,3,3,4
Rater_7,Person_380,2,1,2,4,2,1,1,1
Rater_7,Person_381,2,4,3,4,3,2,2,2
Rater_7,Person_382,3,5,4,5,5,2,3,5
Rater_7,Person_383,2,3,0,1,0,0,0,0
Rater_7,Person_384,1,2,0,2,2,1,0,0
Rater_7,Person_385,1,1,0,2,0,0,0,0
Rater_7,Person_386,2,3,2,4,2,0,0,2
Rater_7,Person_387,5,4,3,4,2,2,2,1
Rater_7,Person_388,4,4,2,5,5,3,1,2
Rater_7,Person_389,4,4,3,5,3,2,1,2
Rater_7,Person_390,2,1,0,2,2,0,0,0
Rater_7,Person_391,1,0,0,1,1,0,0,0
Rater_7,Person_392,2,4,2,5,3,1,1,0
Rater_7,Person_393,4,4,3,3,2,2,0,1
Rater_7,Person_394,2,5,1,4,2,2,2,2
Rater_7,Person_395,4,5,3,4,4,3,1,3
Rater_7,Person_396,4,5,4,4,4,3,2,1
Rater_7,Person_397,4,5,3,5,3,3,4,3
Rater_7,Person_398,5,5,2,4,5,1,1,1
Rater_7,Person_399,5,4,3,4,4,2,3,2
Rater_7,Person_400,2,3,2,2,2,0,0,2
Rater_7,Person_401,3,3,3,4,2,2,2,2
Rater_7,Person_402,3,4,3,4,3,1,1,3
Rater_7,Person_403,4,4,3,5,5,2,2,3
Rater_7,Person_404,3,4,3,4,3,1,2,2
Rater_7,Person_405,2,4,3,4,4,3,2,3
Rater_7,Person_406,3,4,2,4,3,1,1,2
Rater_7,Person_407,4,3,2,3,3,0,2,1
Rater_7,Person_408,4,5,3,4,4,3,2,4
Rater_7,Person_409,0,1,1,3,0,0,0,0
Rater_7,Person_410,1,3,0,3,2,0,0,0
Rater_7,Person_411,2,1,1,3,2,0,0,0
Rater_7,Person_412,0,2,0,1,1,0,0,0
Rater_7,Person_413,2,4,2,2,2,0,0,1
Rater_7,Person_414,5,4,3,5,5,3,2,5
Rater_7,Person_415,2,2,1,4,3,0,0,2
Rater_7,Person_416,3,4,2,3,1,2,2,2
Rater_7,Person_417,4,5,4,5,4,2,2,3
Rater_7,Person_418,5,5,4,5,4,3,3,3
Rater_7,Person_419,1,3,1,4,2,0,1,3
Rater_7,Person_420,5,5,4,5,4,3,4,5
Rater_7,Person_421,3,4,1,3,3,1,1,1
Rater_7,Person_422,2,1,1,4,2,0,0,2
Rater_7,Person_423,2,3,1,3,3,0,0,0
Rater_7,Person_424,0,3,0,2,0,0,0,0
Rater_7,Person_425,3,1,2,4,1,0,0,0
Rater_7,Person_426,3,4,2,3,3,1,1,3
Rater_7,Person_427,5,4,4,5,3,3,1,2
Rater_7,Person_428,5,5,5,5,5,4,4,3
Rater_7,Person_429,2,2,1,3,1,0,0,0
Rater_7,Person_430,4,3,3,4,4,2,2,3
Rater_7,Person_431,2,2,2,0,3,0,0,1
Rater_7,Person_432,5,4,3,4,4,3,1,2
Rater_7,Person_433,3,3,2,4,3,2,2,1
Rater_7,Person_434,0,1,1,3,1,0,0,1
Rater_7,Person_435,4,5,4,4,5,3,3,3
Rater_7,Person_436,1,3,3,4,3,0,0,1
Rater_7,Person_437,3,2,1,4,3,1,0,1
Rater_7,Person_438,2,2,1,3,2,1,0,0
Rater_7,Person_439,2,2,1,2,2,1,0,1
Rater_7,Person_440,3,4,3,5,4,2,1,2
Rater_7,Person_441,3,4,4,4,1,1,1,1
Rater_7,Person_442,5,3,2,5,3,3,1,3
Rater_7,Person_443,4,4,3,5,3,2,2,2
Rater_7,Person_444,5,3,4,5,5,3,5,4
Rater_7,Person_445,3,3,2,4,3,1,0,2
Rater_7,Person_446,2,2,0,2,1,0,0,2
Rater_7,Person_447,5,5,3,5,5,3,3,3
Rater_7,Person_448,3,4,2,3,1,1,1,2
Rater_7,Person_449,3,5,5,5,4,3,2,3
Rater_7,Person_450,4,2,2,5,4,1,2,1
Rater_7,Person_451,4,3,2,4,3,3,2,2
Rater_7,Person_452,4,5,3,5,4,3,1,3
Rater_7,Person_453,5,5,5,5,5,4,3,5
Rater_7,Person_454,5,5,5,5,5,4,4,5
Rater_7,Person_455,3,2,3,3,4,2,1,0
Rater_7,Person_456,3,3,3,3,3,1,1,2
Rater_7,Person_457,3,5,4,4,4,3,2,4
Rater_7,Person_458,2,3,0,2,1,1,0,1
Rater_7,Person_459,4,3,3,3,3,2,2,2
Rater_7,Person_460,3,3,3,4,2,0,2,3
Rater_7,Person_461,5,5,2,4,4,1,1,3
Rater_7,Person_462,1,3,2,2,3,0,0,0
Rater_7,Person_463,2,2,0,1,0,0,0,0
Rater_7,Person_464,1,1,0,1,1,0,0,0
Rater_7,Person_465,1,1,1,2,0,0,1,0
Rater_7,Person_466,2,3,3,4,2,1,0,1
Rater_7,Person_467,2,5,1,3,3,1,0,1
Rater_7,Person_468,5,5,4,5,5,4,5,4
Rater_7,Person_469,4,5,4,5,5,2,2,3
Rater_7,Person_470,3,3,1,3,2,0,0,0
Rater_7,Person_471,5,5,2,4,3,2,2,2
Rater_7,Person_472,4,4,2,5,3,2,1,1
Rater_7,Person_473,2,4,3,3,3,0,2,1
Rater_7,Person_474,4,3,3,5,4,2,0,2
Rater_7,Person_475,5,4,4,4,3,3,2,2
Rater_7,Person_476,3,3,2,3,3,1,0,2
Rater_7,Person_477,4,5,3,5,4,3,3,4
Rater_7,Person_478,2,4,1,3,1,0,0,0
Rater_7,Person_479,2,5,3,4,4,1,0,2
Rater_7,Person_480,5,5,5,5,5,4,5,5
Rater_7,Person_481,3,3,3,1,4,0,1,2
Rater_7,Person_482,4,5,5,5,5,5,3,4
Rater_7,Person_483,3,4,4,5,3,2,1,2
Rater_7,Person_484,4,5,3,4,3,2,3,2
Rater_7,Person_485,3,4,2,3,3,0,1,2
Rater_7,Person_486,2,4,3,4,2,1,1,3
Rater_7,Person_487,3,3,2,3,2,0,0,1
Rater_7,Person_488,4,5,3,5,3,2,2,2
Rater_7,Person_489,2,4,0,3,2,1,0,1
Rater_7,Person_490,3,4,3,4,3,3,2,4
Rater_7,Person_491,5,4,3,4,4,4,3,4
Rater_7,Person_492,4,4,3,5,4,3,1,3
Rater_7,Person_493,3,3,3,4,2,1,2,2
Rater_7,Person_494,5,3,3,4,4,2,2,3
Rater_7,Person_495,2,3,2,3,4,2,2,2
Rater_7,Person_496,5,4,4,5,5,4,3,4
Rater_7,Person_497,1,2,1,1,0,1,0,0
Rater_7,Person_498,2,3,2,2,3,1,0,0
Rater_7,Person_499,1,0,0,1,0,0,0,0
Rater_7,Person_500,3,1,0,2,2,0,0,1
Rater_8,Person_1,3,3,3,4,2,1,2,3
Rater_8,Person_2,0,1,1,1,0,0,0,0
Rater_8,Person_3,4,5,5,5,4,3,5,5
Rater_8,Person_4,5,5,4,5,5,3,4,5
Rater_8,Person_5,0,0,0,1,0,0,0,0
Rater_8,Person_6,1,0,0,1,1,0,0,1
Rater_8,Person_7,4,2,3,5,5,1,1,4
Rater_8,Person_8,3,3,1,4,2,1,2,2
Rater_8,Person_9,1,2,3,2,3,0,0,2
Rater_8,Person_10,1,3,0,2,1,1,0,0
Rater_8,Person_11,5,5,4,5,3,4,4,4
Rater_8,Person_12,5,5,3,5,5,4,4,4
Rater_8,Person_13,3,4,2,2,3,1,0,3
Rater_8,Person_14,5,5,5,5,5,4,5,5
Rater_8,Person_15,5,4,4,5,5,2,3,3
Rater_8,Person_16,0,1,2,1,2,0,0,0
Rater_8,Person_17,4,4,3,5,3,3,1,2
Rater_8,Person_18,1,2,1,0,2,0,0,2
Rater_8,Person_19,5,4,4,5,5,4,3,4
Rater_8,Person_20,1,5,3,2,4,0,2,3
Rater_8,Person_21,4,4,0,1,2,2,1,2
Rater_8,Person_22,2,3,1,2,1,1,2,3
Rater_8,Person_23,5,5,5,4,5,5,5,3
Rater_8,Person_24,3,4,2,4,2,0,0,1
Rater_8,Person_25,1,3,0,4,3,0,0,1
Rater_8,Person_26,2,4,1,5,3,1,0,0
Rater_8,Person_27,2,4,4,5,4,3,2,4
Rater_8,Person_28,3,5,4,4,4,3,2,3
Rater_8,Person_29,5,4,2,5,4,3,2,1
Rater_8,Person_30,4,3,2,5,3,0,1,3
Rater_8,Person_31,5,5,5,5,5,5,5,5
Rater_8,Person_32,1,4,2,2,3,1,0,0
Rater_8,Person_33,1,3,2,3,3,0,1,0
Rater_8,Person_34,3,1,2,3,2,0,0,0
Rater_8,Person_35,5,4,3,5,4,2,1,1
Rater_8,Person_36,5,5,5,5,5,5,4,4
Rater_8,Person_37,2,1,4,5,2,1,1,1
Rater_8,Person_38,2,1,0,2,1,1,0,2
Rater_8,Person_39,1,1,0,1,4,0,0,0
Rater_8,Person_40,5,4,2,5,4,3,4,4
Rater_8,Person_41,4,5,5,4,4,4,1,2
Rater_8,Person_42,2,5,4,5,3,2,2,3
Rater_8,Person_43,2,1,3,2,1,0,0,0
Rater_8,Person_44,5,5,4,4,4,2,2,3
Rater_8,Person_45,3,3,4,4,5,4,1,1
Rater_8,Person_46,4,4,4,5,2,2,1,1
Rater_8,Person_47,4,5,4,4,5,3,4,4
Rater_8,Person_48,3,5,3,4,3,1,2,2
Rater_8,Person_49,5,5,5,5,4,4,2,4
Rater_8,Person_50,3,4,2,3,4,0,1,2
Rater_8,Person_51,3,5,2,4,3,3,1,1
Rater_8,Person_52,2,4,3,5,5,3,3,5
Rater_8,Person_53,0,1,0,0,0,0,0,0
Rater_8,Person_54,2,4,1,1,2,2,1,1
Rater_8,Person_55,1,0,3,2,0,2,0,1
Rater_8,Person_56,1,2,0,1,2,0,2,1
Rater_8,Person_57,2,3,2,4,3,2,2,2
Rater_8,Person_58,5,5,4,5,5,5,5,5
Rater_8,Person_59,1,2,1,1,1,1,0,0
Rater_8,Person_60,2,5,5,5,3,5,3,4
Rater_8,Person_61,0,0,0,1,0,0,0,0
Rater_8,Person_62,2,2,2,3,4,0,2,2
Rater_8,Person_63,3,3,4,4,5,1,1,2
Rater_8,Person_64,5,4,5,5,2,4,3,4
Rater_8,Person_65,4,5,4,5,3,2,1,5
Rater_8,Person_66,2,5,5,5,5,3,5,4
Rater_8,Person_67,3,4,0,3,3,0,0,1
Rater_8,Person_68,3,0,2,3,3,2,0,0
Rater_8,Person_69,5,5,3,5,4,2,4,5
Rater_8,Person_70,2,2,3,4,2,1,0,0
Rater_8,Person_71,0,0,0,2,0,0,0,0
Rater_8,Person_72,2,0,0,3,1,0,0,0
Rater_8,Person_73,1,1,0,1,0,0,1,0
Rater_8,Person_74,3,5,3,5,4,2,3,3
Rater_8,Person_75,3,3,3,4,4,2,2,3
Rater_8,Person_76,5,4,4,5,5,3,3,3
Rater_8,Person_77,2,1,3,2,2,1,0,0
Rater_8,Person_78,4,5,2,5,2,3,2,4
Rater_8,Person_79,4,5,4,3,5,3,4,3
Rater_8,Person_80,3,2,1,2,1,2,2,3
Rater_8,Person_81,3,5,3,3,5,3,2,3
Rater_8,Person_82,2,3,0,1,2,3,0,3
Rater_8,Person_83,1,3,0,2,1,0,1,2
Rater_8,Person_84,1,2,2,2,3,1,2,1
Rater_8,Person_85,0,0,0,0,0,1,0,0
Rater_8,Person_86,3,4,5,5,4,4,3,2
Rater_8,Person_87,4,2,1,3,3,2,0,0
Rater_8,Person_88,3,2,4,5,4,1,2,2
Rater_8,Person_89,5,4,3,5,5,2,3,4
Rater_8,Person_90,4,4,3,5,5,2,2,3
Rater_8,Person_91,5,5,4,3,5,3,5,4
Rater_8,Person_92,2,3,4,3,4,2,0,2
Rater_8,Person_93,2,2,0,4,2,3,2,2
Rater_8,Person_94,2,5,0,4,2,2,2,1
Rater_8,Person_95,0,0,0,0,0,0,0,0
Rater_8,Person_96,0,0,0,0,1,0,1,0
Rater_8,Person_97,0,1,0,0,0,0,0,0
Rater_8,Person_98,1,1,3,0,1,1,0,0
Rater_8,Person_99,4,5,5,4,4,4,1,2
Rater_8,Person_100,1,0,1,2,1,0,0,0
Rater_8,Person_101,2,3,3,1,4,0,2,0
Rater_8,Person_102,5,5,5,5,5,5,4,5
Rater_8,Person_103,3,2,1,0,2,1,0,0
Rater_8,Person_104,3,5,4,4,5,4,1,3
Rater_8,Person_105,2,3,0,2,0,1,1,0
Rater_8,Person_106,0,3,4,4,3,0,1,0
Rater_8,Person_107,0,1,2,0,3,0,0,1
Rater_8,Person_108,2,3,1,3,3,1,1,0
Rater_8,Person_109,3,5,2,5,5,5,2,4
Rater_8,Person_110,0,0,1,0,0,0,0,0
Rater_8,Person_111,4,4,4,3,5,2,3,4
